,0,1,2
Unnamed: 0,Deaths,Recovered,Confirmed
0,215974.0,0.0,24135080.0
1,216095.0,0.0,24135080.0
2,216219.0,0.0,24135080.0
3,216353.0,0.0,24135080.0
4,216491.0,0.0,24135080.0
5,216634.0,0.0,24210127.0
6,216747.0,0.0,24210127.0
7,216865.0,0.0,24210127.0
8,216983.0,0.0,24210127.0
9,217114.0,0.0,24210127.0
10,217224.0,0.0,24210127.0
11,217317.0,0.0,24210127.0
12,217433.0,0.0,24243389.0
13,217535.0,0.0,24243389.0
14,217634.0,0.0,24243389.0
15,217746.0,0.0,24243389.0
16,217850.0,0.0,24243389.0
17,217941.0,0.0,24243389.0
18,218029.0,0.0,24243389.0
19,218110.0,0.0,24259236.0
20,218190.0,0.0,24259236.0
21,218262.0,0.0,24259236.0
22,218333.0,0.0,24259236.0
23,218409.0,0.0,24259236.0
24,218489.0,0.0,24259236.0
25,218555.0,0.0,24259236.0
26,218625.0,0.0,24274357.0
27,218699.0,0.0,24274357.0
28,218771.0,0.0,24274357.0
29,218846.0,0.0,24274357.0
30,218904.0,0.0,24274357.0
31,218962.0,0.0,24274357.0
